offer_id,title,description,label,code,featured,source,deeplink,affiliate_link,cashback_link,url,image_url,brand_logo,type,store,merchant_home_page,categories,standard_categories,start_date,end_date,status,primary_location,locations,language,rating
36840582,"$15 off orders over $129","The company reserves the right of final interpretation. $15 off $129","$15 off",AFF-15,No,skimlinks,,https://www.retro-stage.com/,https://www.retro-stage.com/,https://www.retro-stage.com/,https://static.skimlinks.com/images/merchant_logos/mid0_1706511619.jpg,https://brandlogos.org/api/get/images/?brand=1920-fashion-dress.myshopify.com&size=[size]&format=[format]&token=c37fd3b7c27ae14f57f1d8da0767baf5336bc2277ead7b44a7eb405dbbae96ee&domain=nectarly.us,Code,1920-fashion-dress.myshopify.com,https://1920-fashion-dress.myshopify.com/,,"Womens Clothing",2026-04-09,2026-12-31,,"Ireland,Netherlands,United Kingdom","IE,NL,GB",en,1
36840583,"$25 off orders over $199","The company reserves the right of final interpretation. $25 off $199","$25 off",AFF-25,No,skimlinks,,https://www.retro-stage.com/,https://www.retro-stage.com/,https://www.retro-stage.com/,https://static.skimlinks.com/images/merchant_logos/mid0_1706511619.jpg,https://brandlogos.org/api/get/images/?brand=1920-fashion-dress.myshopify.com&size=[size]&format=[format]&token=c37fd3b7c27ae14f57f1d8da0767baf5336bc2277ead7b44a7eb405dbbae96ee&domain=nectarly.us,Code,1920-fashion-dress.myshopify.com,https://1920-fashion-dress.myshopify.com/,,"Womens Clothing",2026-04-09,2026-12-31,,"Ireland,Netherlands,United Kingdom","IE,NL,GB",en,1
36840584,"$40 off orders over $269","The company reserves the right of final interpretation. $40 off $269","$40 off",AFF-40,No,skimlinks,,https://www.retro-stage.com/,https://www.retro-stage.com/,https://www.retro-stage.com/,https://static.skimlinks.com/images/merchant_logos/mid0_1706511619.jpg,https://brandlogos.org/api/get/images/?brand=1920-fashion-dress.myshopify.com&size=[size]&format=[format]&token=c37fd3b7c27ae14f57f1d8da0767baf5336bc2277ead7b44a7eb405dbbae96ee&domain=nectarly.us,Code,1920-fashion-dress.myshopify.com,https://1920-fashion-dress.myshopify.com/,,"Womens Clothing",2026-04-09,2026-12-31,,"Ireland,Netherlands,United Kingdom","IE,NL,GB",en,1
36841031,"20% Off Sitewide with code WELCOME20, Exclusions Apply, Save up to $30, Autoship NOT required. Unlimited uses","20% Off Sitewide with code WELCOME20, Save up to $30, Autoship NOT required.","20% off",WELCOME20,No,skimlinks,,https://www.1800petmeds.com/,https://www.1800petmeds.com/,https://www.1800petmeds.com/,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_80189.gif,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Code,1800petmeds.com,https://www.1800petmeds.com/,,"Pet Supplies",2025-04-29,2027-01-01,,"United States of America",US,en,1
36841032,"10% OFF DR CUDDLES PRODUCTS WITH CODE CUDDLES10. NO A/S REQUIRED/ EXPIRES 12/31","10% OFF DR. CUDDLES","10% off",CUDDLES10,No,skimlinks,,https://www.1800petmeds.com/search,https://www.1800petmeds.com/search,https://www.1800petmeds.com/search,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_80189.gif,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Code,1800petmeds.com,https://www.1800petmeds.com/,,,2025-04-10,2027-01-01,,"United States of America",US,en,1
36841033,"35% off Sitewide with code FETCH35, Autoship Required, Save up to $20, Exclusions Apply, Not Stackable, 1 use per customer.","35% off Sitewide, Autoship Required, Save up to $20, Exclusions Apply, Not Stackable, 1 use per customer","35% off",FETCH35,No,skimlinks,,https://www.1800petmeds.com/,https://www.1800petmeds.com/,https://www.1800petmeds.com/,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_80189.gif,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Code,1800petmeds.com,https://www.1800petmeds.com/,,"Pet Supplies",2025-12-29,2027-01-01,,"United States of America",US,en,1
36841038,"20% Off Sitewide for New Customers -- New Customer Only. Max Savings of $30. Terms and Exclusions Apply. 1 use per customer. Expires 12/31/25. AutoShip Not Required,","20% Off Sitewide for New Customers","20% off",NC20,No,skimlinks,,https://www.1800petmeds.com/,https://www.1800petmeds.com/,https://www.1800petmeds.com/,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_80189.gif,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Code,1800petmeds.com,https://www.1800petmeds.com/,,"Pet Supplies",2026-02-13,2027-01-01,,"United States of America",US,en,1
36841044,"5% Off 2PK Bravecto: Consumers who purchase a 2Pk Bravecto Chew, Bravecto Dog Topical, Bravecto Cat Topical or Bravecto Plus are eligible to receive a 5% discount off of the transaction, in cart.  (Bravecto 1-month remains ineligible)
MAP List for the 2Pk Bundle must be advertised, however a call out to the 5% discount or savings is acceptable.
The discounted price must be visible only in cart and cannot be labeled as an auto-ship offer.
Bravecto Chew presentation must be the same weight","5% Off 2PK Bravecto","5% off",BRC5,No,skimlinks,,https://www.1800petmeds.com/search?q=bravecto,https://www.1800petmeds.com/search?q=bravecto,https://www.1800petmeds.com/search?q=bravecto,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_80189.gif,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Code,1800petmeds.com,https://www.1800petmeds.com/,,"Pet Supplies",2026-03-04,2027-01-01,,"United States of America",US,en,1
36841112,"20% Off Sitewide with code WELCOME20, Save up to $30, Autoship NOT required. Unlimited uses","20% Off Sitewide with code WELCOME20, Save up to $30, Autoship NOT required. Unlimited uses","20% off",,No,skimlinks,,https://www.1800petmeds.com/,https://www.1800petmeds.com/,https://www.1800petmeds.com/,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_80189.gif,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Deal,1800petmeds.com,https://www.1800petmeds.com/,,"Pet Supplies",2025-04-29,2027-01-01,,"United States of America",US,en,0
36841113,"10% OFF DR CUDDLES PRODUCTS WITH CODE CUDDLES10. NO A/S REQUIRED/ EXPIRES 12/31","10% OFF DR. CUDDLES","10% off",,No,skimlinks,,https://www.1800petmeds.com/search,https://www.1800petmeds.com/search,https://www.1800petmeds.com/search,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_80189.gif,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Deal,1800petmeds.com,https://www.1800petmeds.com/,,,2025-04-10,2027-01-01,,"United States of America",US,en,0
36841121,"20% Off Sitewide for New Customers with code NC20-- New Customer Only. Max Savings of $30. Terms and Exclusions Apply. 1 use per customer. Expires 12/31/25. AutoShip Not Required,","20% Off Sitewide for New Customers, Use code NC20 at PetMeds.com","20% off",,No,skimlinks,,https://www.1800petmeds.com/,https://www.1800petmeds.com/,https://www.1800petmeds.com/,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_80189.gif,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Deal,1800petmeds.com,https://www.1800petmeds.com/,,"Pet Supplies",2026-02-02,2027-01-01,,"United States of America",US,en,0
36841132,"30% off calming treats + supplements with code CALM30","30% off calming treats + supplements","30% off",,No,skimlinks,,https://www.1800petmeds.com/30years.html,https://www.1800petmeds.com/30years.html,https://www.1800petmeds.com/30years.html,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_80189.gif,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Deal,1800petmeds.com,https://www.1800petmeds.com/,,"Pet Supplies",2026-03-01,2027-03-28,,"United States of America",US,en,0
36841133,"40% OFF ALL BI WITH 1ST AUTOSHIP WITH CODE BISAVE40.  FIRST AUTOSHIP REQUIRED","40% OFF ALL BI WITH 1ST AUTOSHIP. FIRST AUTOSHIP REQUIRED","40% off",,No,skimlinks,,https://www.1800petmeds.com/bi-prevention.html,https://www.1800petmeds.com/bi-prevention.html,https://www.1800petmeds.com/bi-prevention.html,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_80189.gif,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Deal,1800petmeds.com,https://www.1800petmeds.com/,,"Pet Supplies",2026-03-01,2027-03-16,,"United States of America",US,en,0
36841134,"$10 off $100 (10% off), $20 off $150 (15% off), $40 off $200 (20% off) and $50 off $250 (20% off) with code BIGSALE.  Allowed to stack with BISAVE40 and PESTFREE50 (both Autoship offers)","$10 off $100 (10% off), $20 off $150 (15% off), $40 off $200 (20% off) and $50 off $250 (20% off)","10% off",,No,skimlinks,,https://www.1800petmeds.com/30years.html,https://www.1800petmeds.com/30years.html,https://www.1800petmeds.com/30years.html,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_80189.gif,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Deal,1800petmeds.com,https://www.1800petmeds.com/,,"Pet Supplies",2026-03-09,2027-03-12,,"United States of America",US,en,0
36841135,"Sitewide 50% off First Time AS offer. Max $100 savings with code SPRING50. Not stackable and will supersede PESTFREE50 on site during this time period.","Sitewide 50% off First Time AS offer. Max $100 savings.","50% off",,No,skimlinks,,https://www.1800petmeds.com/30years.html,https://www.1800petmeds.com/30years.html,https://www.1800petmeds.com/30years.html,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_80189.gif,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Deal,1800petmeds.com,https://www.1800petmeds.com/,,"Pet Supplies",2026-03-12,2027-03-23,,"United States of America",US,en,0
36841136,"Purchase Insulin: Skus 11139 (Prozinc), 11760 (Lantus), and 10764 (Vetsulin), get 75% off 10725, 10861, 10958, 10960 (syringes) with code REFILL75. Stackable with: FXOFREESHIPPINGFORINSULIN","Purchase Specific Insulin Skus & get 75% off specific SKUs","75% off",,No,skimlinks,,https://www.1800petmeds.com/category/conditions/dog/diabetes-and-insulin-c00160,https://www.1800petmeds.com/category/conditions/dog/diabetes-and-insulin-c00160,https://www.1800petmeds.com/category/conditions/dog/diabetes-and-insulin-c00160,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_80189.gif,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Deal,1800petmeds.com,https://www.1800petmeds.com/,,"Pet Supplies",2026-03-08,2027-04-19,,"United States of America",US,en,0
36841137,"50% off FTAS on Loxicom with code LOX50-  Stackable with BIGSALE, PESTFREE50, BISAVE40","50% off FTAS on Loxicom","50% off",,No,skimlinks,,https://www.1800petmeds.com/dog/rx-medication/product/loxicommeloxicam-oral-suspension/11979.html?pdpFlow=1,https://www.1800petmeds.com/dog/rx-medication/product/loxicommeloxicam-oral-suspension/11979.html?pdpFlow=1,https://www.1800petmeds.com/dog/rx-medication/product/loxicommeloxicam-oral-suspension/11979.html?pdpFlow=1,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_80189.gif,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Deal,1800petmeds.com,https://www.1800petmeds.com/,,"Pet Supplies",2026-03-09,2027-04-13,,"United States of America",US,en,0
36841140,"5% Off 2PK Bravecto with code BRC5: Consumers who purchase a 2Pk Bravecto Chew, Bravecto Dog Topical, Bravecto Cat Topical or Bravecto Plus are eligible to receive a 5% discount off of the transaction, in cart.  (Bravecto 1-month remains ineligible)
MAP List for the 2Pk Bundle must be advertised, however a call out to the 5% discount or savings is acceptable.
The discounted price must be visible only in cart and cannot be labeled as an auto-ship offer.
Bravecto Chew presentation must be the same weight","5% Off Bravecto when you buy 2 packs. Use code BRC5 at PetMeds.com","5% off",,No,skimlinks,,https://www.1800petmeds.com/search?q=bravecto,https://www.1800petmeds.com/search?q=bravecto,https://www.1800petmeds.com/search?q=bravecto,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_80189.gif,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Deal,1800petmeds.com,https://www.1800petmeds.com/,,"Pet Supplies",2026-03-04,2027-01-01,,"United States of America",US,en,0
36842243,"FREE Shipping on ALL Orders! 1791gunleather.com","Free Shipping","Great Value",,No,skimlinks,,https://1791gunleather.com/?avad=55097_e44e1e21d,https://1791gunleather.com/?avad=55097_e44e1e21d,https://1791gunleather.com/?avad=55097_e44e1e21d,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_74451.gif,https://brandlogos.org/api/get/images/?brand=1791gunleather.com&size=[size]&format=[format]&token=f1d18cf98fa4f4536d782ac3c869283f15810a8afda7e091a4ba855ddee032db&domain=nectarly.us,Deal,1791gunleather.com,https://1791gunleather.com/,,"Sports Equipments",2020-12-03,2037-12-31,,"United States of America",US,en,0
36842244,"1791 Top Seller: Gun Belt 01! American Native Heavy Steerhide NO Stretch Construction/Lifetime Warranty! Plus Free Shipping! 1791gunleather.com","1791 Top Seller: Gun Belt 01","Best Offer",,No,skimlinks,,https://1791gunleather.com/product/gun-belt-01-made-with-100-american-heavy-native-steerhide/?avad=55097_a44e3e9b9,https://1791gunleather.com/product/gun-belt-01-made-with-100-american-heavy-native-steerhide/?avad=55097_a44e3e9b9,https://1791gunleather.com/product/gun-belt-01-made-with-100-american-heavy-native-steerhide/?avad=55097_a44e3e9b9,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_74451.gif,https://brandlogos.org/api/get/images/?brand=1791gunleather.com&size=[size]&format=[format]&token=f1d18cf98fa4f4536d782ac3c869283f15810a8afda7e091a4ba855ddee032db&domain=nectarly.us,Deal,1791gunleather.com,https://1791gunleather.com/,,"Fashion Accessories",2020-11-30,2037-12-31,,"United States of America",US,en,0
36842245,"Optic Ready Holsters: Multi fit/Sweat Guard/FBI Forward Cant! Free Shipping on All Orders! 1971gunleather.com","Optic Ready Holsters","Super Offer",,No,skimlinks,,https://1791gunleather.com/holsters/optic-ready/,https://1791gunleather.com/holsters/optic-ready/,https://1791gunleather.com/holsters/optic-ready/,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_74451.gif,https://brandlogos.org/api/get/images/?brand=1791gunleather.com&size=[size]&format=[format]&token=f1d18cf98fa4f4536d782ac3c869283f15810a8afda7e091a4ba855ddee032db&domain=nectarly.us,Deal,1791gunleather.com,https://1791gunleather.com/,,"Safety Supplies,Sports",2020-11-11,2037-12-31,,"United States of America",US,en,0
36842246,1791gunleather.com,"Home Page Text","Great Value",,No,skimlinks,,https://1791gunleather.com/?avad=55097_f44e1df4d,https://1791gunleather.com/?avad=55097_f44e1df4d,https://1791gunleather.com/?avad=55097_f44e1df4d,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_74451.gif,https://brandlogos.org/api/get/images/?brand=1791gunleather.com&size=[size]&format=[format]&token=f1d18cf98fa4f4536d782ac3c869283f15810a8afda7e091a4ba855ddee032db&domain=nectarly.us,Deal,1791gunleather.com,https://1791gunleather.com/,,,2020-11-11,2037-12-31,,"United States of America",US,en,0
36844161,"Discover up To 60% Off in Our Archive Sale!","Discover up To 60% Off in Our Archive Sale!","60% off",,No,skimlinks,,https://14daymanicure.com/collections/archive-sale,https://14daymanicure.com/collections/archive-sale,https://14daymanicure.com/collections/archive-sale,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_102810.gif,https://brandlogos.org/api/get/images/?brand=14daymanicure.com&size=[size]&format=[format]&token=1762f70f056e479b43ce2a3fa9f4e3f77dec67a71f8dd32d19db4ca13638f66c&domain=nectarly.us,Deal,14daymanicure.com,https://14daymanicure.com/,,,2024-04-10,2030-04-10,,"Ireland,United Kingdom","IE,GB",en,0
36844162,"Easy Gel Manis For Everyone, and No Appointment Needed. Get Your At-Home Gel Manicure Kit Today!","Easy Gel Manis For Everyone, and No Appointment Needed. Get Your At-Home Gel Manicure Kit Today!","Great Value",,No,skimlinks,,https://14daymanicure.com/collections/gentle-gels-at-home-gel-polish-kits,https://14daymanicure.com/collections/gentle-gels-at-home-gel-polish-kits,https://14daymanicure.com/collections/gentle-gels-at-home-gel-polish-kits,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_102810.gif,https://brandlogos.org/api/get/images/?brand=14daymanicure.com&size=[size]&format=[format]&token=1762f70f056e479b43ce2a3fa9f4e3f77dec67a71f8dd32d19db4ca13638f66c&domain=nectarly.us,Deal,14daymanicure.com,https://14daymanicure.com/,,"Makeup Products",2023-09-01,2029-09-01,,"Ireland,United Kingdom","IE,GB",en,0
